match_id,halftime,minute,GOALS - away,GOALS - home,REDCARDS - away,REDCARDS - home,BALL_POSSESSION - away,BALL_POSSESSION - home,PASSES - away,PASSES - home,SUCCESSFUL_PASSES - away,SUCCESSFUL_PASSES - home,KEY_PASSES - away,KEY_PASSES - home,ATTACKS - away,ATTACKS - home,CORNERS - away,CORNERS - home,PENALTIES - away,PENALTIES - home,SHOTS_TOTAL - away,SHOTS_TOTAL - home,SHOTS_ON_TARGET - away,SHOTS_ON_TARGET - home,DANGEROUS_ATTACKS - away,DANGEROUS_ATTACKS - home,SUBSTITUTIONS - away,SUBSTITUTIONS - home,YELLOWCARDS - away,YELLOWCARDS - home,FOULS - away,FOULS - home,INJURIES - away,INJURIES - home,goal_home_event,goal_away_event,red_home_event,red_away_event
19099020,2nd-half,75,1.0,0.0,0.0,0.0,31.0,69.0,137.0,307.0,84.0,259.0,4.0,6.0,47.0,80.0,2.0,2.0,1.0,0.0,6.0,10.0,2.0,1.0,24.0,36.0,3.0,4.0,3.0,1.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,76,1.0,0.0,0.0,0.0,32.0,68.0,143.0,313.0,89.0,264.0,4.0,6.0,47.0,83.0,2.0,2.0,1.0,0.0,6.0,10.0,2.0,1.0,24.0,36.0,3.0,4.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,77,1.0,0.0,0.0,0.0,31.0,69.0,145.0,322.0,89.0,270.0,4.0,6.0,47.0,85.0,2.0,2.0,1.0,0.0,6.0,10.0,2.0,1.0,24.0,37.0,3.0,4.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,78,1.0,0.0,0.0,0.0,31.0,69.0,145.0,325.0,89.0,273.0,4.0,7.0,47.0,85.0,2.0,2.0,1.0,0.0,6.0,11.0,2.0,1.0,24.0,37.0,3.0,4.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,79,1.0,0.0,0.0,0.0,31.0,69.0,145.0,325.0,89.0,273.0,4.0,7.0,47.0,85.0,2.0,2.0,1.0,0.0,6.0,11.0,2.0,1.0,24.0,37.0,5.0,5.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,80,1.0,0.0,0.0,0.0,31.0,69.0,148.0,328.0,89.0,274.0,4.0,7.0,48.0,89.0,2.0,2.0,1.0,0.0,6.0,11.0,2.0,1.0,25.0,40.0,5.0,5.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,81,1.0,0.0,0.0,0.0,31.0,69.0,148.0,328.0,89.0,274.0,4.0,7.0,49.0,91.0,2.0,2.0,1.0,0.0,6.0,11.0,2.0,1.0,25.0,41.0,5.0,5.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,82,1.0,0.0,0.0,0.0,31.0,69.0,150.0,340.0,89.0,283.0,4.0,7.0,49.0,92.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,25.0,41.0,5.0,5.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,83,1.0,0.0,0.0,0.0,31.0,69.0,150.0,340.0,89.0,283.0,4.0,7.0,49.0,96.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,25.0,42.0,5.0,5.0,3.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,84,1.0,0.0,0.0,0.0,30.0,70.0,152.0,356.0,89.0,297.0,4.0,7.0,50.0,96.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,25.0,42.0,5.0,5.0,3.0,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,85,1.0,0.0,0.0,0.0,30.0,70.0,153.0,358.0,89.0,297.0,4.0,7.0,51.0,96.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,26.0,42.0,5.0,5.0,3.0,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,86,1.0,0.0,0.0,0.0,30.0,70.0,154.0,358.0,90.0,297.0,4.0,7.0,52.0,98.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,26.0,42.0,5.0,5.0,3.0,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,87,1.0,0.0,0.0,0.0,31.0,69.0,161.0,367.0,95.0,304.0,4.0,7.0,52.0,99.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,26.0,46.0,5.0,5.0,3.0,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,88,1.0,0.0,0.0,0.0,30.0,70.0,162.0,374.0,95.0,311.0,4.0,7.0,52.0,99.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,26.0,46.0,5.0,5.0,3.0,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,89,1.0,0.0,0.0,0.0,30.0,70.0,162.0,374.0,95.0,311.0,4.0,7.0,53.0,99.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,26.0,46.0,5.0,5.0,3.0,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,90,1.0,0.0,0.0,0.0,30.0,70.0,163.0,376.0,95.0,312.0,4.0,7.0,54.0,100.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,28.0,46.0,5.0,5.0,3.0,1.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,91,1.0,0.0,0.0,0.0,31.0,69.0,168.0,379.0,99.0,314.0,4.0,7.0,54.0,102.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,28.0,48.0,5.0,5.0,3.0,1.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,92,1.0,0.0,0.0,0.0,30.0,70.0,170.0,389.0,101.0,323.0,4.0,7.0,54.0,103.0,2.0,3.0,1.0,0.0,6.0,11.0,2.0,1.0,28.0,49.0,5.0,5.0,3.0,1.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,93,1.0,0.0,0.0,0.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,59.0,103.0,2.0,3.0,1.0,0.0,7.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,2.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,94,1.0,0.0,0.0,0.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,59.0,103.0,2.0,3.0,1.0,0.0,7.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,2.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,95,1.0,0.0,0.0,1.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,59.0,103.0,2.0,3.0,1.0,0.0,7.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,2.0,23.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
19099020,2nd-half,96,1.0,0.0,0.0,1.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,59.0,103.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,2.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,97,1.0,0.0,0.0,0.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,59.0,103.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,3.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,98,1.0,0.0,0.0,0.0,31.0,69.0,176.0,389.0,105.0,323.0,5.0,7.0,60.0,103.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,28.0,50.0,5.0,5.0,3.0,3.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,99,1.0,0.0,0.0,0.0,31.0,69.0,177.0,389.0,105.0,323.0,5.0,7.0,63.0,103.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,32.0,50.0,5.0,5.0,3.0,4.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,100,1.0,0.0,0.0,0.0,32.0,68.0,184.0,390.0,109.0,323.0,5.0,7.0,64.0,104.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,33.0,50.0,5.0,5.0,3.0,4.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,101,1.0,0.0,0.0,0.0,32.0,68.0,185.0,398.0,110.0,328.0,5.0,7.0,64.0,106.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,33.0,53.0,5.0,5.0,3.0,4.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,102,1.0,0.0,0.0,0.0,32.0,68.0,189.0,405.0,112.0,333.0,5.0,7.0,65.0,107.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,33.0,54.0,5.0,5.0,3.0,4.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,103,1.0,0.0,0.0,0.0,32.0,68.0,189.0,405.0,112.0,333.0,5.0,7.0,65.0,109.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,33.0,55.0,5.0,5.0,3.0,4.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099020,2nd-half,104,1.0,0.0,0.0,0.0,31.0,69.0,189.0,408.0,112.0,335.0,5.0,7.0,65.0,110.0,2.0,3.0,1.0,0.0,8.0,11.0,2.0,1.0,33.0,57.0,5.0,5.0,3.0,4.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,1,0.0,0.0,0.0,0.0,50.0,50.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,2,0.0,0.0,0.0,0.0,50.0,50.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,3,0.0,0.0,0.0,0.0,58.0,42.0,5.0,5.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,4,0.0,0.0,0.0,0.0,58.0,42.0,5.0,5.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,5,0.0,0.0,0.0,0.0,40.0,60.0,8.0,14.0,3.0,8.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,6,0.0,0.0,0.0,0.0,43.0,57.0,13.0,18.0,5.0,10.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,7,0.0,0.0,0.0,0.0,31.0,69.0,15.0,35.0,7.0,24.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,8,0.0,0.0,0.0,0.0,30.0,70.0,17.0,41.0,8.0,29.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,9,0.0,0.0,0.0,0.0,25.0,75.0,17.0,51.0,8.0,36.0,0.0,1.0,5.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,10,0.0,0.0,0.0,0.0,25.0,75.0,17.0,51.0,8.0,36.0,0.0,1.0,5.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,11,0.0,0.0,0.0,0.0,25.0,75.0,17.0,51.0,8.0,36.0,0.0,1.0,8.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,12,0.0,0.0,0.0,0.0,25.0,75.0,17.0,51.0,8.0,36.0,0.0,1.0,9.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,13,0.0,0.0,0.0,0.0,30.0,70.0,25.0,62.0,15.0,45.0,0.0,1.0,10.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,14,0.0,0.0,0.0,0.0,30.0,70.0,25.0,62.0,15.0,45.0,0.0,1.0,10.0,13.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,15,0.0,0.0,0.0,0.0,30.0,70.0,25.0,62.0,15.0,45.0,0.0,1.0,11.0,13.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,16,0.0,0.0,0.0,0.0,35.0,65.0,33.0,63.0,22.0,45.0,0.0,2.0,11.0,13.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,4.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,17,0.0,0.0,0.0,0.0,35.0,65.0,33.0,63.0,22.0,45.0,0.0,2.0,12.0,13.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,18,0.0,0.0,0.0,0.0,39.0,61.0,40.0,66.0,28.0,47.0,1.0,2.0,12.0,13.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,19,0.0,0.0,0.0,0.0,38.0,62.0,45.0,75.0,30.0,54.0,1.0,2.0,12.0,13.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,20,0.0,0.0,0.0,0.0,40.0,60.0,52.0,81.0,36.0,59.0,1.0,2.0,12.0,13.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,21,0.0,0.0,0.0,0.0,40.0,60.0,52.0,81.0,36.0,59.0,1.0,2.0,12.0,13.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,22,0.0,0.0,0.0,0.0,40.0,60.0,52.0,81.0,36.0,59.0,1.0,2.0,13.0,13.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,8.0,4.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,23,0.0,0.0,0.0,0.0,38.0,62.0,54.0,91.0,38.0,68.0,1.0,2.0,13.0,15.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,6.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,24,0.0,0.0,0.0,0.0,38.0,62.0,54.0,91.0,38.0,68.0,2.0,2.0,13.0,15.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,7.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,25,0.0,0.0,0.0,0.0,38.0,62.0,55.0,93.0,39.0,69.0,2.0,2.0,13.0,16.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,8.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,26,0.0,0.0,0.0,0.0,36.0,64.0,57.0,104.0,41.0,80.0,2.0,2.0,13.0,16.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,8.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,27,0.0,0.0,0.0,0.0,36.0,64.0,57.0,104.0,41.0,80.0,2.0,2.0,13.0,16.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,8.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,28,0.0,0.0,0.0,0.0,36.0,64.0,57.0,104.0,41.0,80.0,2.0,2.0,13.0,16.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,8.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,29,0.0,0.0,0.0,0.0,36.0,64.0,57.0,104.0,41.0,80.0,2.0,2.0,15.0,18.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,9.0,10.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,30,0.0,0.0,0.0,0.0,35.0,65.0,67.0,125.0,47.0,98.0,2.0,2.0,15.0,20.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,9.0,13.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,31,0.0,0.0,0.0,0.0,35.0,65.0,67.0,125.0,47.0,98.0,2.0,2.0,15.0,20.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,9.0,14.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,32,0.0,0.0,0.0,0.0,35.0,65.0,67.0,126.0,47.0,98.0,2.0,3.0,16.0,20.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,9.0,14.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,33,0.0,0.0,0.0,0.0,35.0,65.0,67.0,126.0,47.0,98.0,2.0,3.0,16.0,20.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,9.0,14.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,34,0.0,0.0,0.0,0.0,35.0,65.0,67.0,126.0,47.0,98.0,2.0,3.0,16.0,24.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,9.0,14.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,35,0.0,0.0,0.0,0.0,34.0,66.0,70.0,140.0,48.0,110.0,2.0,3.0,16.0,25.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,9.0,16.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,36,0.0,0.0,0.0,0.0,34.0,66.0,70.0,140.0,48.0,110.0,2.0,3.0,16.0,28.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,9.0,18.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,37,0.0,0.0,0.0,0.0,34.0,66.0,70.0,140.0,48.0,110.0,2.0,3.0,16.0,29.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,10.0,18.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,38,0.0,0.0,0.0,0.0,34.0,66.0,70.0,140.0,48.0,110.0,2.0,3.0,16.0,29.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,10.0,19.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,39,0.0,0.0,0.0,0.0,34.0,66.0,81.0,161.0,58.0,130.0,2.0,3.0,17.0,29.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,11.0,19.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,40,0.0,1.0,0.0,0.0,34.0,66.0,81.0,161.0,58.0,130.0,2.0,3.0,17.0,30.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,11.0,19.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
19099028,1st-half,41,0.0,1.0,0.0,0.0,34.0,66.0,82.0,164.0,58.0,132.0,3.0,4.0,17.0,30.0,4.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,11.0,19.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,42,0.0,1.0,0.0,0.0,34.0,66.0,82.0,164.0,58.0,132.0,3.0,4.0,17.0,30.0,4.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,43,0.0,1.0,0.0,0.0,36.0,64.0,89.0,165.0,64.0,133.0,3.0,4.0,17.0,30.0,4.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,44,0.0,1.0,0.0,0.0,36.0,64.0,89.0,165.0,64.0,133.0,3.0,4.0,18.0,31.0,4.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,45,0.0,1.0,0.0,1.0,36.0,64.0,89.0,165.0,64.0,133.0,3.0,4.0,18.0,32.0,4.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
19099028,1st-half,46,0.0,1.0,0.0,1.0,36.0,64.0,92.0,171.0,64.0,137.0,3.0,4.0,18.0,32.0,4.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,47,0.0,1.0,0.0,1.0,36.0,64.0,92.0,171.0,64.0,137.0,3.0,4.0,18.0,32.0,4.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,48,0.0,1.0,0.0,1.0,36.0,64.0,92.0,171.0,64.0,137.0,3.0,4.0,18.0,32.0,4.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,49,0.0,1.0,0.0,1.0,36.0,64.0,92.0,171.0,64.0,137.0,3.0,4.0,18.0,33.0,4.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,12.0,19.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,1st-half,50,0.0,1.0,0.0,1.0,36.0,64.0,97.0,177.0,69.0,144.0,3.0,4.0,19.0,33.0,4.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,14.0,20.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19099028,2nd-half,46,0.0,1.0,0.0,1.0,39.0,61.0,110.0,178.0,81.0,144.0,4.0,5.0,19.0,35.0,4.0,3.0,0.0,0.0,4.0,6.0,2.0,3.0,14.0,23.0,2.0,3.0,2.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
19099028,2nd-half,47,0.0,1.0,0.0,1.0,39.0,61.0,110.0,178.0,81.0,144.0,4.0,5.0,19.0,37.0,4.0,3.0,0.0,0.0,4.0,6.0,2.0,3.0,14.0,23.0,2.0,3.0,2.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
19099028,2nd-half,48,0.0,1.0,0.0,1.0,37.0,63.0,112.0,196.0,81.0,160.0,4.0,5.0,20.0,38.0,4.0,3.0,0.0,0.0,4.0,6.0,2.0,3.0,15.0,23.0,2.0,3.0,2.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
19099028,2nd-half,49,0.0,2.0,0.0,1.0,37.0,63.0,112.0,196.0,81.0,160.0,4.0,5.0,20.0,38.0,4.0,3.0,0.0,0.0,4.0,6.0,2.0,3.0,15.0,23.0,2.0,3.0,2.0,4.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
19099028,2nd-half,50,0.0,2.0,0.0,1.0,38.0,62.0,115.0,196.0,83.0,160.0,4.0,6.0,21.0,38.0,4.0,4.0,0.0,0.0,4.0,7.0,2.0,4.0,15.0,23.0,2.0,3.0,2.0,4.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
19099028,2nd-half,51,0.0,2.0,0.0,1.0,38.0,62.0,115.0,196.0,83.0,160.0,4.0,6.0,23.0,38.0,4.0,4.0,0.0,0.0,4.0,7.0,2.0,4.0,18.0,24.0,2.0,3.0,2.0,4.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
